,Area,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,ZIP_Code,Clusters_DBSCAN,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,HZVI_July_30th_2021,Latitude,Longitude,VenueCategory_Area_Neighborhood,boundingbox,coords1,coords2,polygons,polygons_raw,geometry
2014,Oak Cliff Area,Winnetka Heights,32.73478000000006,-96.88569999999999,Paraiso Restaurante Taqueria,32.737327575683594,-96.88945007324219,Mexican Restaurant,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Mexican Restaurant, Oak Cliff Area, Winnetka Heights","[32.7372733, 32.7374872, -96.8895841, -96.8893719]","[32.7372733, -96.8895841]","[32.7374872, -96.8893719]","[[-96.8895841, 32.7374872], [-96.8895841, -96.8893719], [32.7372733, -96.8893719], [32.7372733, 32.7374872], [-96.8895841, 32.7374872]]","POLYGON ((-96.88958409999999 32.7374872, -96.88958409999999 -96.8893719, 32.7372733 -96.8893719, 32.7372733 32.7374872, -96.88958409999999 32.7374872))","POLYGON ((-96.88958409999999 32.7374872, -96.88958409999999 -96.8893719, 32.7372733 -96.8893719, 32.7372733 32.7374872, -96.88958409999999 32.7374872))"
2015,Oak Cliff Area,Winnetka Heights,32.73478000000006,-96.88569999999999,Primos Drive Thru Beer,32.739091330658894,-96.88449546681431,Liquor Store,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Liquor Store, Oak Cliff Area, Winnetka Heights","[32.7389675, 32.7390847, -96.8855363, -96.8853554]","[32.7389675, -96.8855363]","[32.7390847, -96.8853554]","[[-96.8855363, 32.7390847], [-96.8855363, -96.8853554], [32.7389675, -96.8853554], [32.7389675, 32.7390847], [-96.8855363, 32.7390847]]","POLYGON ((-96.8855363 32.7390847, -96.8855363 -96.88535539999999, 32.7389675 -96.88535539999999, 32.7389675 32.7390847, -96.8855363 32.7390847))","POLYGON ((-96.8855363 32.7390847, -96.8855363 -96.88535539999999, 32.7389675 -96.88535539999999, 32.7389675 32.7390847, -96.8855363 32.7390847))"
2016,Oak Cliff Area,Wynnewood,32.73557000000005,-96.86352999999997,Fito's Tacos De Trompo,32.734479,-96.866996,Taco Place,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Taco Place, Oak Cliff Area, Wynnewood","[32.7344224, 32.7345507, -96.8670402, -96.8669585]","[32.7344224, -96.8670402]","[32.7345507, -96.8669585]","[[-96.8670402, 32.7345507], [-96.8670402, -96.8669585], [32.7344224, -96.8669585], [32.7344224, 32.7345507], [-96.8670402, 32.7345507]]","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))"
2017,Oak Cliff Area,Wynnewood,32.73557000000005,-96.86352999999997,Mi Familia Restaurant,32.734268,-96.868629,Food,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Food, Oak Cliff Area, Wynnewood","[32.7341999, 32.7343518, -96.8687003, -96.8685769]","[32.7341999, -96.8687003]","[32.7343518, -96.8685769]","[[-96.8687003, 32.7343518], [-96.8687003, -96.8685769], [32.7341999, -96.8685769], [32.7341999, 32.7343518], [-96.8687003, 32.7343518]]","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))"
2018,Oak Cliff Area,East Kessler Park,32.73557000000005,-96.86352999999997,Fito's Tacos De Trompo,32.734479,-96.866996,Taco Place,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Taco Place, Oak Cliff Area, East Kessler Park","[32.7344224, 32.7345507, -96.8670402, -96.8669585]","[32.7344224, -96.8670402]","[32.7345507, -96.8669585]","[[-96.8670402, 32.7345507], [-96.8670402, -96.8669585], [32.7344224, -96.8669585], [32.7344224, 32.7345507], [-96.8670402, 32.7345507]]","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))"
2019,Oak Cliff Area,East Kessler Park,32.73557000000005,-96.86352999999997,Mi Familia Restaurant,32.734268,-96.868629,Food,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Food, Oak Cliff Area, East Kessler Park","[32.7341999, 32.7343518, -96.8687003, -96.8685769]","[32.7341999, -96.8687003]","[32.7343518, -96.8685769]","[[-96.8687003, 32.7343518], [-96.8687003, -96.8685769], [32.7341999, -96.8685769], [32.7341999, 32.7343518], [-96.8687003, 32.7343518]]","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))"
2020,Oak Cliff Area,Kessler Highlands,32.73064735740445,-96.87760992761591,Blinds Dallas,32.7316780090332,-96.87897491455078,Home Service,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Home Service, Oak Cliff Area, Kessler Highlands","[32.7316347, 32.7317473, -96.8791108, -96.87894]","[32.7316347, -96.8791108]","[32.7317473, -96.87894]","[[-96.8791108, 32.7317473], [-96.8791108, -96.87894], [32.7316347, -96.87894], [32.7316347, 32.7317473], [-96.8791108, 32.7317473]]","POLYGON ((-96.87911080000001 32.7317473, -96.87911080000001 -96.87894, 32.7316347 -96.87894, 32.7316347 32.7317473, -96.87911080000001 32.7317473))","POLYGON ((-96.87911080000001 32.7317473, -96.87911080000001 -96.87894, 32.7316347 -96.87894, 32.7316347 32.7317473, -96.87911080000001 32.7317473))"
2021,Oak Cliff Area,Kessler Highlands,32.73064735740445,-96.87760992761591,Martin Weiss Recreation Center,32.73468017578125,-96.87625885009766,Recreation Center,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Recreation Center, Oak Cliff Area, Kessler Highlands","[32.7346215, 32.7347215, -96.8760635, -96.8759635]","[32.7346215, -96.8760635]","[32.7347215, -96.8759635]","[[-96.8760635, 32.7347215], [-96.8760635, -96.8759635], [32.7346215, -96.8759635], [32.7346215, 32.7347215], [-96.8760635, 32.7347215]]","POLYGON ((-96.8760635 32.7347215, -96.8760635 -96.8759635, 32.7346215 -96.8759635, 32.7346215 32.7347215, -96.8760635 32.7347215))","POLYGON ((-96.8760635 32.7347215, -96.8760635 -96.8759635, 32.7346215 -96.8759635, 32.7346215 32.7347215, -96.8760635 32.7347215))"
2022,Oak Cliff Area,Kessler Highlands,32.73064735740445,-96.87760992761591,Thrift Town - Dallas,32.72839517362562,-96.87314173769019,Thrift / Vintage Store,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Thrift / Vintage Store, Oak Cliff Area, Kessler Highlands","[32.728897, 32.7291104, -96.8729988, -96.8728521]","[32.728897, -96.8729988]","[32.7291104, -96.8728521]","[[-96.8729988, 32.7291104], [-96.8729988, -96.8728521], [32.728897, -96.8728521], [32.728897, 32.7291104], [-96.8729988, 32.7291104]]","POLYGON ((-96.8729988 32.7291104, -96.8729988 -96.8728521, 32.728897 -96.8728521, 32.728897 32.7291104, -96.8729988 32.7291104))","POLYGON ((-96.8729988 32.7291104, -96.8729988 -96.8728521, 32.728897 -96.8728521, 32.728897 32.7291104, -96.8729988 32.7291104))"
2023,Oak Cliff Area,Kessler Park Estates,32.73557000000005,-96.86352999999997,Fito's Tacos De Trompo,32.734479,-96.866996,Taco Place,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Taco Place, Oak Cliff Area, Kessler Park Estates","[32.7344224, 32.7345507, -96.8670402, -96.8669585]","[32.7344224, -96.8670402]","[32.7345507, -96.8669585]","[[-96.8670402, 32.7345507], [-96.8670402, -96.8669585], [32.7344224, -96.8669585], [32.7344224, 32.7345507], [-96.8670402, 32.7345507]]","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))"
2024,Oak Cliff Area,Kessler Park Estates,32.73557000000005,-96.86352999999997,Mi Familia Restaurant,32.734268,-96.868629,Food,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Food, Oak Cliff Area, Kessler Park Estates","[32.7341999, 32.7343518, -96.8687003, -96.8685769]","[32.7341999, -96.8687003]","[32.7343518, -96.8685769]","[[-96.8687003, 32.7343518], [-96.8687003, -96.8685769], [32.7341999, -96.8685769], [32.7341999, 32.7343518], [-96.8687003, 32.7343518]]","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))"
2025,Oak Cliff Area,Kessler Plaza,32.73557000000005,-96.86352999999997,Fito's Tacos De Trompo,32.734479,-96.866996,Taco Place,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Taco Place, Oak Cliff Area, Kessler Plaza","[32.7344224, 32.7345507, -96.8670402, -96.8669585]","[32.7344224, -96.8670402]","[32.7345507, -96.8669585]","[[-96.8670402, 32.7345507], [-96.8670402, -96.8669585], [32.7344224, -96.8669585], [32.7344224, 32.7345507], [-96.8670402, 32.7345507]]","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))"
2026,Oak Cliff Area,Kessler Plaza,32.73557000000005,-96.86352999999997,Mi Familia Restaurant,32.734268,-96.868629,Food,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Food, Oak Cliff Area, Kessler Plaza","[32.7341999, 32.7343518, -96.8687003, -96.8685769]","[32.7341999, -96.8687003]","[32.7343518, -96.8685769]","[[-96.8687003, 32.7343518], [-96.8687003, -96.8685769], [32.7341999, -96.8685769], [32.7341999, 32.7343518], [-96.8687003, 32.7343518]]","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))"
2027,Oak Cliff Area,Kessler Square,32.73557000000005,-96.86352999999997,Fito's Tacos De Trompo,32.734479,-96.866996,Taco Place,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Taco Place, Oak Cliff Area, Kessler Square","[32.7344224, 32.7345507, -96.8670402, -96.8669585]","[32.7344224, -96.8670402]","[32.7345507, -96.8669585]","[[-96.8670402, 32.7345507], [-96.8670402, -96.8669585], [32.7344224, -96.8669585], [32.7344224, 32.7345507], [-96.8670402, 32.7345507]]","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))"
2028,Oak Cliff Area,Kessler Square,32.73557000000005,-96.86352999999997,Mi Familia Restaurant,32.734268,-96.868629,Food,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Food, Oak Cliff Area, Kessler Square","[32.7341999, 32.7343518, -96.8687003, -96.8685769]","[32.7341999, -96.8687003]","[32.7343518, -96.8685769]","[[-96.8687003, 32.7343518], [-96.8687003, -96.8685769], [32.7341999, -96.8685769], [32.7341999, 32.7343518], [-96.8687003, 32.7343518]]","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))"
2029,Oak Cliff Area,West Kessler,32.73557000000005,-96.86352999999997,Fito's Tacos De Trompo,32.734479,-96.866996,Taco Place,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Taco Place, Oak Cliff Area, West Kessler","[32.7344224, 32.7345507, -96.8670402, -96.8669585]","[32.7344224, -96.8670402]","[32.7345507, -96.8669585]","[[-96.8670402, 32.7345507], [-96.8670402, -96.8669585], [32.7344224, -96.8669585], [32.7344224, 32.7345507], [-96.8670402, 32.7345507]]","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))","POLYGON ((-96.86704020000001 32.7345507, -96.86704020000001 -96.8669585, 32.7344224 -96.8669585, 32.7344224 32.7345507, -96.86704020000001 32.7345507))"
2030,Oak Cliff Area,West Kessler,32.73557000000005,-96.86352999999997,Mi Familia Restaurant,32.734268,-96.868629,Food,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Food, Oak Cliff Area, West Kessler","[32.7341999, 32.7343518, -96.8687003, -96.8685769]","[32.7341999, -96.8687003]","[32.7343518, -96.8685769]","[[-96.8687003, 32.7343518], [-96.8687003, -96.8685769], [32.7341999, -96.8685769], [32.7341999, 32.7343518], [-96.8687003, 32.7343518]]","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))","POLYGON ((-96.8687003 32.7343518, -96.8687003 -96.86857689999999, 32.7341999 -96.86857689999999, 32.7341999 32.7343518, -96.8687003 32.7343518))"
2031,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,The Kessler Theater,32.74936889003573,-96.84250980040775,Music Venue,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Music Venue, Oak Cliff Area, Kings Highway Conservation District","[32.7492686, 32.749439, -96.8426937, -96.8422302]","[32.7492686, -96.8426937]","[32.749439, -96.8422302]","[[-96.8426937, 32.749439], [-96.8426937, -96.8422302], [32.7492686, -96.8422302], [32.7492686, 32.749439], [-96.8426937, 32.749439]]","POLYGON ((-96.8426937 32.749439, -96.8426937 -96.8422302, 32.7492686 -96.8422302, 32.7492686 32.749439, -96.8426937 32.749439))","POLYGON ((-96.8426937 32.749439, -96.8426937 -96.8422302, 32.7492686 -96.8422302, 32.7492686 32.749439, -96.8426937 32.749439))"
2032,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Norma's Cafe,32.74962684156815,-96.84143641228644,Diner,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Diner, Oak Cliff Area, Kings Highway Conservation District","[32.7496601, 32.749855, -96.841383, -96.841177]","[32.7496601, -96.841383]","[32.749855, -96.841177]","[[-96.841383, 32.749855], [-96.841383, -96.841177], [32.7496601, -96.841177], [32.7496601, 32.749855], [-96.841383, 32.749855]]","POLYGON ((-96.84138299999999 32.749855, -96.84138299999999 -96.841177, 32.7496601 -96.841177, 32.7496601 32.749855, -96.84138299999999 32.749855))","POLYGON ((-96.84138299999999 32.749855, -96.84138299999999 -96.841177, 32.7496601 -96.841177, 32.7496601 32.749855, -96.84138299999999 32.749855))"
2033,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Nova,32.74970023091423,-96.84499593203928,Gastropub,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Gastropub, Oak Cliff Area, Kings Highway Conservation District","[32.749714, 32.7498481, -96.8450446, -96.8447767]","[32.749714, -96.8450446]","[32.7498481, -96.8447767]","[[-96.8450446, 32.7498481], [-96.8450446, -96.8447767], [32.749714, -96.8447767], [32.749714, 32.7498481], [-96.8450446, 32.7498481]]","POLYGON ((-96.84504459999999 32.7498481, -96.84504459999999 -96.8447767, 32.749714 -96.8447767, 32.749714 32.7498481, -96.84504459999999 32.7498481))","POLYGON ((-96.84504459999999 32.7498481, -96.84504459999999 -96.8447767, 32.749714 -96.8447767, 32.749714 32.7498481, -96.84504459999999 32.7498481))"
2034,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,North Oak Cliff Beer & Wine,32.7496648,-96.8429886,Wine Shop,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Wine Shop, Oak Cliff Area, Kings Highway Conservation District","[32.7491572, 32.7493887, -96.8432968, -96.8430659]","[32.7491572, -96.8432968]","[32.7493887, -96.8430659]","[[-96.8432968, 32.7493887], [-96.8432968, -96.8430659], [32.7491572, -96.8430659], [32.7491572, 32.7493887], [-96.8432968, 32.7493887]]","POLYGON ((-96.8432968 32.7493887, -96.8432968 -96.8430659, 32.7491572 -96.8430659, 32.7491572 32.7493887, -96.8432968 32.7493887))","POLYGON ((-96.8432968 32.7493887, -96.8432968 -96.8430659, 32.7491572 -96.8430659, 32.7491572 32.7493887, -96.8432968 32.7493887))"
2035,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,PhD,32.749339735231906,-96.84318092070635,Sports Bar,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Sports Bar, Oak Cliff Area, Kings Highway Conservation District","[32.7491572, 32.7493887, -96.8432968, -96.8430659]","[32.7491572, -96.8432968]","[32.7493887, -96.8430659]","[[-96.8432968, 32.7493887], [-96.8432968, -96.8430659], [32.7491572, -96.8430659], [32.7491572, 32.7493887], [-96.8432968, 32.7493887]]","POLYGON ((-96.8432968 32.7493887, -96.8432968 -96.8430659, 32.7491572 -96.8430659, 32.7491572 32.7493887, -96.8432968 32.7493887))","POLYGON ((-96.8432968 32.7493887, -96.8432968 -96.8430659, 32.7491572 -96.8430659, 32.7491572 32.7493887, -96.8432968 32.7493887))"
2036,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Southern Maid Donuts,32.749700151196116,-96.83910566639557,Donut Shop,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Donut Shop, Oak Cliff Area, Kings Highway Conservation District","[32.7496125, 32.7497618, -96.8391941, -96.8390108]","[32.7496125, -96.8391941]","[32.7497618, -96.8390108]","[[-96.8391941, 32.7497618], [-96.8391941, -96.8390108], [32.7496125, -96.8390108], [32.7496125, 32.7497618], [-96.8391941, 32.7497618]]","POLYGON ((-96.8391941 32.7497618, -96.8391941 -96.8390108, 32.7496125 -96.8390108, 32.7496125 32.7497618, -96.8391941 32.7497618))","POLYGON ((-96.8391941 32.7497618, -96.8391941 -96.8390108, 32.7496125 -96.8390108, 32.7496125 32.7497618, -96.8391941 32.7497618))"
2037,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Cesar's Tacos Y Gorditas,32.74929263091326,-96.84059026953405,Mexican Restaurant,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Mexican Restaurant, Oak Cliff Area, Kings Highway Conservation District","[32.7491997, 32.7493275, -96.8407506, -96.8405806]","[32.7491997, -96.8407506]","[32.7493275, -96.8405806]","[[-96.8407506, 32.7493275], [-96.8407506, -96.8405806], [32.7491997, -96.8405806], [32.7491997, 32.7493275], [-96.8407506, 32.7493275]]","POLYGON ((-96.84075060000001 32.7493275, -96.84075060000001 -96.8405806, 32.7491997 -96.8405806, 32.7491997 32.7493275, -96.84075060000001 32.7493275))","POLYGON ((-96.84075060000001 32.7493275, -96.84075060000001 -96.8405806, 32.7491997 -96.8405806, 32.7491997 32.7493275, -96.84075060000001 32.7493275))"
2038,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Family Dollar,32.74936645550317,-96.84423511689059,Discount Store,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Discount Store, Oak Cliff Area, Kings Highway Conservation District","[32.7491324, 32.749382, -96.8446514, -96.8441888]","[32.7491324, -96.8446514]","[32.749382, -96.8441888]","[[-96.8446514, 32.749382], [-96.8446514, -96.8441888], [32.7491324, -96.8441888], [32.7491324, 32.749382], [-96.8446514, 32.749382]]","POLYGON ((-96.8446514 32.749382, -96.8446514 -96.8441888, 32.7491324 -96.8441888, 32.7491324 32.749382, -96.8446514 32.749382))","POLYGON ((-96.8446514 32.749382, -96.8446514 -96.8441888, 32.7491324 -96.8441888, 32.7491324 32.749382, -96.8446514 32.749382))"
2039,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Elévate Salon & Bookstore,32.749699,-96.842183,Bookstore,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Bookstore, Oak Cliff Area, Kings Highway Conservation District","[32.7496333, 32.7498607, -96.8426382, -96.8422268]","[32.7496333, -96.8426382]","[32.7498607, -96.8422268]","[[-96.8426382, 32.7498607], [-96.8426382, -96.8422268], [32.7496333, -96.8422268], [32.7496333, 32.7498607], [-96.8426382, 32.7498607]]","POLYGON ((-96.8426382 32.7498607, -96.8426382 -96.84222680000001, 32.7496333 -96.84222680000001, 32.7496333 32.7498607, -96.8426382 32.7498607))","POLYGON ((-96.8426382 32.7498607, -96.8426382 -96.84222680000001, 32.7496333 -96.84222680000001, 32.7496333 32.7498607, -96.8426382 32.7498607))"
2040,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Oak Clips,32.749238,-96.843686,Pet Store,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Pet Store, Oak Cliff Area, Kings Highway Conservation District","[32.7490908, 32.7493967, -96.843919, -96.843468]","[32.7490908, -96.843919]","[32.7493967, -96.843468]","[[-96.843919, 32.7493967], [-96.843919, -96.843468], [32.7490908, -96.843468], [32.7490908, 32.7493967], [-96.843919, 32.7493967]]","POLYGON ((-96.843919 32.7493967, -96.843919 -96.843468, 32.7490908 -96.843468, 32.7490908 32.7493967, -96.843919 32.7493967))","POLYGON ((-96.843919 32.7493967, -96.843919 -96.843468, 32.7490908 -96.843468, 32.7490908 32.7493967, -96.843919 32.7493967))"
2041,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,The Mod Labb,32.749238,-96.843686,Salon / Barbershop,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Salon / Barbershop, Oak Cliff Area, Kings Highway Conservation District","[32.7490908, 32.7493967, -96.843919, -96.843468]","[32.7490908, -96.843919]","[32.7493967, -96.843468]","[[-96.843919, 32.7493967], [-96.843919, -96.843468], [32.7490908, -96.843468], [32.7490908, 32.7493967], [-96.843919, 32.7493967]]","POLYGON ((-96.843919 32.7493967, -96.843919 -96.843468, 32.7490908 -96.843468, 32.7490908 32.7493967, -96.843919 32.7493967))","POLYGON ((-96.843919 32.7493967, -96.843919 -96.843468, 32.7490908 -96.843468, 32.7490908 32.7493967, -96.843919 32.7493967))"
2042,Oak Cliff Area,Kings Highway Conservation District,32.752305685522984,-96.84269584694187,Faulkner's Fine Dry Cleaning and Laundry,32.74970077201406,-96.8455031872904,Dry Cleaner,75211,0.0,90764,482,75211,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,213110.0,32.75046500000008,-96.86769999999996,"Dry Cleaner, Oak Cliff Area, Kings Highway Conservation District","[32.749714, 32.7498481, -96.8450446, -96.8447767]","[32.749714, -96.8450446]","[32.7498481, -96.8447767]","[[-96.8450446, 32.7498481], [-96.8450446, -96.8447767], [32.749714, -96.8447767], [32.749714, 32.7498481], [-96.8450446, 32.7498481]]","POLYGON ((-96.84504459999999 32.7498481, -96.84504459999999 -96.8447767, 32.749714 -96.8447767, 32.749714 32.7498481, -96.84504459999999 32.7498481))","POLYGON ((-96.84504459999999 32.7498481, -96.84504459999999 -96.8447767, 32.749714 -96.8447767, 32.749714 32.7498481, -96.84504459999999 32.7498481))"
